"precinct","turnout","sum_fe","re_over_fe"
"4505",68.7289888088677,1.0972166253574,1.09443043448056
"4506",52.7921567158878,0.944236761399342,0.976852712776801
"4507",60.2935043148832,0.846161260770833,1.24496738634817
"4508",23.1575117845223,0.534826671357762,0.756518274919666
"4509",14.9981797987122,0.417210802025699,0.628092486555499
"4510",9.94041377719459,0.321140608860353,0.54081636282145
"4511",17.8496216277433,0.483667139429296,0.64479701622541
"4512",22.001296154961,0.445500762652803,0.862860129906831
"4513",28.7551493979627,0.523097333504993,0.960447673720223
"4514",12.1868381608959,0.23773130749066,0.8956642744315
"4515",62.5585982869257,1.0129580646781,1.07903648520049
"4516",19.8347956341978,0.469021897479831,0.738882188647916
"4517",32.8782675535613,0.689150331418158,0.833557460401849
"4518",18.4485364265195,0.417078653088088,0.772831014763161
"4519",16.040141667139,0.41569625750653,0.674175043670187
"4520",93.4771439551371,1.38858214799606,1.17618177059846
"4521",24.4137274164419,0.551179156196419,0.773894735893593
"4522",72.2503228564289,1.14171240020433,1.10566525168049
"4523",75.019013214264,1.2370753999621,1.05953611211914
"4524",95.9996621493535,1.52965171692469,1.0965229681707
"4525",46.5313080184202,0.831317958859549,0.977954580589468
"4601",134.333743334503,1.83249755529519,1.2808028930311
"4602",88.8080721859636,1.2854257620064,1.20710772683869
"4603",119.51653763726,1.37539295193113,1.51824477651367
"4604",61.7930204649116,1.05250316414302,1.02578560663038
"4605",80.6360400139821,1.2519352622801,1.12535075470404
"4606",80.7619696436424,1.46413318034374,0.963755581374206
"4607",91.9570053111779,1.2362906262919,1.29958541891092
"4608",111.464873810786,1.63759540637534,1.18924683464284
"4609",87.1146141656805,1.13348079971039,1.34281887266078
"4610",80.5291888635525,1.19460350739156,1.17779613820456
"4611",103.346593793669,1.45630223502252,1.23989594051036
"4612",83.775567398231,1.30906125308799,1.11814466613234
"4613",78.476718721628,1.12473976367695,1.21907204814543
"4614",55.3521399253091,0.944732891109491,1.02368412078752
"4615",65.493485066672,1.20849356094947,0.946878699548073
"4616",145.807376692665,1.85538235817398,1.3730509736478
"4617",186.170121008918,2.36102238708592,1.37768669063303
"4618",103.98655504682,1.41812010773245,1.28116410598626
"4619",179.413317076167,2.30021053134694,1.36278603670749
"4620",71.3299719543304,1.1090310333611,1.12374802434282
"4621",61.0201052371808,1.06446326289816,1.00157358385575
"4622",112.759540560963,1.58338000623401,1.24425308972607
"4623",94.6716892793777,1.47280897209469,1.1230893068556
"4701",29.8745101804622,0.588904458331072,0.886332221973528
"4702",53.9312098313026,0.858988463322608,1.09696663567457
"4703",27.4632469475555,0.664161896907771,0.722467828157417
"4704",29.5149600708645,0.48276548504386,1.06818524307896
"4705",39.8353516956344,0.676443252462619,1.02891115012713
"4706",30.3406289772603,0.585009827372316,0.906153985372269
"4707",38.9663220520586,0.641672965910283,1.06100214009485
"4708",39.2894042487368,0.697513708322236,0.984154501312704
"4709",16.8418642327098,0.373098751036157,0.788691124795279
"4710",25.2564692821218,0.456743383705924,0.966141996070823
"4711",46.4591034835904,0.713586016627942,1.1375358193048
"4712",11.7990058730766,0.357696054206149,0.576330833440136
"4713",53.9680743237789,0.757452322913749,1.24486485758308
"4714",18.5837100591374,0.326510519950898,0.994433690522648
"4801",35.1611874905135,0.726886548079819,0.845157187225151
"4802",54.5754972003792,0.981385670175171,0.971624764717738
"4803",72.6289660112872,1.29685332016385,0.978497206124764
"4804",49.0256431236142,1.06134076288875,0.80706598161253
"4805",44.854276106885,0.762725118789225,1.02748712762883
"4806",49.2212543542377,0.939455693864997,0.915412758319317
"4807",58.7701298536076,0.937893538553121,1.09482244745331
"4808",59.1157126217801,1.05977847658838,0.974604519709618
"4809",34.520665820074,0.679383184139787,0.887779183057056
"4810",38.2151456433264,0.696269814582923,0.958955685492667
"4811",11.6913464093397,0.267811238762703,0.76273963946603
"4812",44.8124597459946,0.85524218851871,0.915482935653314
"4813",40.1842334028844,0.779201866036274,0.901044604906773
"4814",39.8331635982577,0.651795994920753,1.06776012748186
"4815",41.4779080857363,0.834466881104295,0.868457013844261
"4816",39.62253678638,0.86404167630896,0.801213343279511
"4817",45.9515412911492,0.888469443304061,0.903645674063706
"4818",30.8134931279087,0.553337456362267,0.972952082148645
"4819",30.7673343369189,0.60422907905666,0.889669773124804
"4820",46.4310496060841,0.701006634564238,1.15724938826237
"4821",102.116790382054,1.80325231521585,0.989421274959317
"4822",29.7446975151159,0.541257921726522,0.960165015523988
"4823",37.3833184356628,0.767474160552516,0.85104921312472
"4901",40.1462921678241,0.849544667775865,0.825657270273506
"4902",44.4286579966865,1.18944882271149,0.652616457187912
"4903",41.9209860258268,1.33390501193481,0.549094598695007
"4904",55.3269044665337,1.12438785771504,0.859727486837452
"4905",74.7981537308984,1.39984843291699,0.933577657497945
"4906",47.4649374358273,1.15880650360809,0.715653131034305
"4907",81.6071970082763,1.52093660331841,0.93747120337952
"4908",116.644649007296,1.80030156884048,1.13203576393869
"4909",96.5633703790604,1.8378638620323,0.917993622825914
"4910",60.8914479133644,1.08990419603605,0.976132029530697
"4911",55.0634931556352,1.00693911285708,0.955434975156026
"4912",69.2844842697549,1.32416637613302,0.914184849473216
"4913",45.1161069876192,0.705739574638673,1.116934571226
"4914",49.3170994844334,0.968686072405427,0.88951864887593
"4915",67.7838569842302,1.18720544364288,0.997564497750522
"4916",73.813923886438,1.29470501218163,0.996111720757162
"4917",72.8157298545577,1.27843243176614,0.995148778697772
"4918",97.8293034889393,1.52383396701083,1.12168754711415
"4919",61.4117037478086,1.15841548329335,0.926248205164121
"4920",86.5152251375233,1.50078175324548,1.00719970131042
"4921",93.0758078806073,1.52291028996382,1.06783236617262
"4922",80.707924924033,1.6158029139238,0.872706842747837
"5001",103.97308127205,1.51712807086505,1.19740001005863
"5002",150.650459920609,2.09677407065069,1.25533434624468
"5003",114.546883810559,1.63024349498775,1.22764101565779
"5004",140.394538844239,1.59752232236661,1.53547894706068
"5005",145.066623497783,1.95150994869479,1.29878516677496
"5006",121.705687369165,1.60632309636872,1.32378835534162
"5007",151.983195128973,2.11874169283637,1.25330896006673
"5008",131.213408633864,1.73066570623484,1.32466364214617
"5009",152.603741323846,2.05990429230633,1.2943708549914
"5010",104.589233168016,1.58738623078685,1.15118456200263
"5011",88.2873008206571,1.27670910049971,1.2082223697744
"5012",163.86470679396,2.23851997678558,1.27898378253172
"5013",97.4635772970749,1.48808788924191,1.14433808572838
"5014",99.0251439512449,1.41716521177673,1.22085921738925
"5015",127.348287831913,1.78075285929247,1.24948212313657
"5016",109.866944781982,1.802940753888,1.06469736406689
"5017",94.8687335583227,1.4620673279589,1.13369522553456
"5018",97.3429320662786,1.69117504220305,1.00567221046243
"5019",153.561535065865,2.09985501468687,1.27771420176469
"5020",100.354571073073,1.58082268566594,1.10916098885617
"5021",189.18551602914,2.52458247336195,1.30929921635738
"5022",117.717876776387,1.8409069102228,1.11725209902496
"5023",97.1347761354673,1.45228756843798,1.16859146663906
"5024",116.323334516934,1.74059653728321,1.1676409425092
"5025",73.2469358485173,1.18837992099795,1.07689842814205
"5026",101.950405745548,1.58570123011794,1.12333213357527
"5027",139.705102116533,2.11136179450165,1.15608614199791
"5028",112.792106178664,1.7611047623175,1.11901034563174
"5029",127.465111527275,1.90255496479874,1.17056276357878
"5030",97.6396386837902,1.49342348744868,1.14230945947269
"5101",71.4052614350556,1.11865535587037,1.11525580937269
"5102",50.7598210056387,0.842527682236142,1.05263180944997
"5103",53.5388795703033,1.01139559157603,0.924887284729919
"5104",68.0548002558944,1.23494251023194,0.962836642946859
"5105",55.5673563806262,0.936758949960709,1.03641209229993
"5106",72.2949151454985,1.24794720954197,1.01216688613588
"5107",47.8066127422275,0.847276688152418,0.985832889352557
"5108",46.8503493175588,0.929237370014839,0.880900290578726
"5109",51.3940090273106,0.930333876336972,0.965193187864031
"5110",44.7467509536895,0.814077849311732,0.960364627853232
"5111",52.9487450640442,0.892359969550103,1.03670735157189
"5112",73.758502697416,1.25431443209858,1.02741584573964
"5113",53.6276110342941,1.05129067520182,0.891263713699514
"5114",77.3454275813792,1.28656601912455,1.0503720454493
"5115",88.2205044893401,1.38794087054204,1.11055266661459
"5116",65.0048706919937,1.1113039476243,1.02200643079112
"5117",63.673226689622,1.09150077310249,1.01923281541938
"5118",64.2643087788479,1.18930999225861,0.94409426575228
"5119",48.5574923829564,0.885496508531059,0.95809811221513
"5120",42.1169154425732,0.759709686967683,0.968611184751618
"5121",35.9113727512125,0.730552214021701,0.858857934925891
"5122",64.4801364024147,1.10708693144749,1.01761806997115
"5123",58.8915659877012,0.896818559550951,1.14733198880463
"5124",55.3302207570462,1.05968238555082,0.912278152663497
"5125",62.6545386996883,1.11826885106331,0.978919310651756
"5126",66.8915650038565,1.0875581177903,1.0746312592736
"5127",39.1573441093217,0.8283071486256,0.82596644609331
"5128",52.6314043013962,1.12532235586386,0.817162819217115
"5201",61.4214286804851,0.957994877519794,1.12020450280591
"5202",187.263129671194,2.24432580959768,1.45783025926257
"5203",23.5711692646222,0.45762867145765,0.899929497698053
"5204",52.611858827831,0.733206043709763,1.25371319537979
"5205",114.332534584493,1.76593566944948,1.13118995350636
"5206",71.0521419776782,0.94005446904021,1.32058008439248
"5207",105.149239093547,1.44331269972511,1.27287655742922
"5208",137.782375164836,1.80346004226966,1.33483544242241
"5209",79.6239799949628,1.25415574326149,1.10925909313274
"5210",158.633137220531,1.85485917483334,1.49425100801592
"5211",98.5979574720061,1.54509567688618,1.11494418755118
"5212",116.199261825247,1.74280424918191,1.16491797306497
"5213",122.366876733196,1.86135777181767,1.14861532195452
"5214",121.046907075472,1.69670121903195,1.2464903253361
"5215",143.69539081336,2.083406027341,1.20506232389845
"5216",134.615394880172,1.97673520833443,1.18983521573085
"5217",99.4028323020096,1.56315312231136,1.11106079534247
"5218",107.795966700377,1.61180646086696,1.16850400739655
"5219",98.7725070119662,1.66772187120655,1.03479194536439
"5220",69.956574646384,0.966306550634395,1.26489419584287
"5221",76.2442136191535,1.30437526812328,1.02128022007062
"5222",72.5389654356656,1.25857278785087,1.00700959060629
"5223",92.6167437789229,1.52422447680874,1.06164950937655
"5224",88.9764445181696,1.43803290761602,1.08105256073878
"5225",120.130588379432,1.89229683908345,1.10918739908478
"5226",104.497261997285,1.70433857029211,1.07124701739041
"5227",117.567515078542,1.83907090943593,1.11693898899534
"5228",55.5968568738261,0.912075572467303,1.06502549003119
"5301",38.3094135541151,0.822610791397187,0.813676340687454
"5302",41.9424179559169,0.874121176181803,0.83834428695025
"5303",41.5130483092684,0.883330416950486,0.821111295283596
"5304",51.9239118066317,0.982213796944118,0.923638357247315
"5305",38.9997541591959,0.867198542822973,0.785749144473475
"5306",37.0848522586902,0.759727998061756,0.852862479026496
"5307",31.571462354076,0.696833024123531,0.791601413097853
"5308",32.0859626397812,0.583720846759639,0.960396252059542
"5309",25.6501197392021,0.57485613374282,0.77959817542431
"5310",26.4098462482499,0.604231633464407,0.76366520194473
"5311",46.8639363617466,0.820234570740495,0.998254511813163
"5312",62.2771816709843,1.11384753012123,0.976885787557853
"5313",47.0867876014704,0.893436528357617,0.920822546983304
"5314",54.1264799929661,0.943571544344003,1.00224877980644
"5315",73.6605181064397,1.21119961152869,1.06257509668345
"5316",61.0129941167067,1.03959336728068,1.02541443004503
"5317",57.3038046396607,1.01939476589599,0.982158648135196
"5318",53.9365712842037,1.03345440255646,0.911869316371818
"5319",64.8016103831645,1.14781873190751,0.986400031712357
"5320",61.9222251837997,1.14473303830518,0.945111230988433
"5321",81.9520714295499,1.43945275497413,0.994725169335744
"5322",62.2469998122269,1.08128119426013,1.0058202181716
"5323",28.043254020839,0.559649363285124,0.875493606295025
"5401",28.2375704673232,0.642569878360289,0.7677990160902
"5402",30.6627808055732,0.686234775755415,0.780691413294384
"5403",21.6101344549179,0.54593440018168,0.691604157199534
"5404",26.8679027287345,0.6210741193074,0.755841828115961
"5405",28.2930226368874,0.644086165246132,0.767495721560799
"5406",26.0022616170989,0.583903559457024,0.778055519121698
"5407",31.9972432325156,0.675220533659428,0.827956478491212
"5408",33.0046991130244,0.66362967414295,0.868941556444278
"5409",44.4901792407986,0.831840476203463,0.934468558652694
"5410",35.5710069940128,0.719906352908044,0.86329801192038
"5411",28.8523406074335,0.581082601228173,0.867528528451628
"5412",27.051754525028,0.610580489576882,0.774092931792853
"5413",25.6284332614064,0.587058543024511,0.762748270939229
"5414",23.8294855179574,0.496428235663782,0.838684810744665
"5415",24.7898638214316,0.524248175017399,0.826185941395105
"5416",21.8353520742606,0.516979693316167,0.73795061870054
"5417",28.96123567502,0.590770853989944,0.856522179867629
"5418",37.4998150121391,0.70131716234886,0.934233089188992
"5419",34.7684343384307,0.648684449199168,0.936466474916709
"5420",30.8626959408886,0.641654229935815,0.84037550547169
"5421",40.3707263263872,0.836404169668819,0.843317205009028
"5422",31.3367514828413,0.654883692055602,0.836046406555471
"5501",57.1114114918148,1.0248018742214,0.973696411915734
"5502",58.0432908798774,1.01419602586211,0.999932559782435
"5503",49.3413503029365,0.973707404558063,0.885366621011367
"5504",64.0331026721551,1.09733847754691,1.01954059992406
"5505",59.2437092154765,0.921411968177984,1.12338592826318
"5506",59.1099811504337,1.10045413267667,0.938489595076216
"5507",82.7237269460807,1.3833843613956,1.0447871378425
"5508",76.0632963954247,1.18910414208917,1.11762430464765
"5509",42.1414511144315,0.775150521558744,0.949869689478205
"5510",33.5052661865974,0.727844462903081,0.804294459509726
"5511",71.9270812231385,1.19372405666922,1.0527592787741
"5512",69.8782529461648,1.18613897634146,1.02931202946507
"5513",60.3153352751008,1.02761750396267,1.0255027750477
"5514",56.1634624687098,1.08084882611604,0.907882209230041
"5515",50.5122854530039,0.99913628985794,0.883309441068262
"5516",49.7287033949634,1.00266226446768,0.866548853928727
"5517",56.834250505351,1.0074685945172,0.985642013243921
"5518",55.4920343673431,0.999124935618956,0.970401446998966
"5519",69.2183484192065,1.11373920832145,1.0858711896269
"5520",54.557359242891,1.0630454049087,0.896689559609426
"5521",62.9297703027,1.11335929436582,0.987555232542134
"5522",61.1829130730706,0.896291378160531,1.19267336084702
"5523",43.1751220112787,0.741085134482987,1.01790221316078
"5524",65.5228547223576,1.2804512838048,0.894067560479905
"5525",40.9608490361664,1.02898477858127,0.695505528567796
"5526",66.590756870348,1.15840805585551,1.0043682350802
"5527",51.9084532502403,0.869306438834685,1.04329176309641
"5528",65.0901747383288,0.975178397789318,1.16619708653347
"5529",69.4908134923573,1.2599265374573,0.963657618471345
"5601",66.9617567121433,1.1222811927001,1.04247522015624
"5602",59.0158865249078,0.981156207522671,1.05092413610901
"5603",32.5245102082951,0.619847822775264,0.916782409851916
"5604",43.0422894266447,0.763397758918101,0.985110775735381
"5605",44.7647355879275,0.710818213993755,1.1003176078748
"5606",135.283158910946,1.91163463160061,1.23645818216386
"5607",89.5894592063974,1.46669433101493,1.06722966508518
"5608",82.3982217978169,1.78124694391576,0.80822874845254
"5609",83.2922525036307,1.17225157833918,1.24143609305814
"5610",77.7262698520072,1.03798908807517,1.30832495418404
"5611",38.8892956183794,0.703566497300999,0.965751770632379
"5612",68.8645276293394,1.10403401674273,1.08981731807362
"5613",66.6644834444465,1.03621412908004,1.12404991067394
"5614",42.1136753713079,0.746542566411148,0.985619203521502
"5615",43.3343958884119,0.779989050883726,0.970699547410311
"5616",50.0285434342973,0.906454715232862,0.964300369442317
"5617",60.0387852502366,0.959159907208914,1.09365782985127
"5618",49.6684984914596,0.826386593113766,1.05011861063124
"5619",88.6694015500746,1.53026346570702,1.01239071722696
"5620",50.684280254407,0.809937048379913,1.09335855003995
"5621",41.1978375076005,0.836343631830238,0.860657292169537
"5622",118.097605595112,1.52977034605382,1.34882448579567
"5623",61.0206946815113,1.17459541689161,0.907673032343509
"5624",57.9192357219579,0.992512948623236,1.01959389859662
"5625",85.5358195417948,1.36074052518977,1.09828054027712
"5626",69.2691360012135,1.17862446286952,1.02684503306862
"5627",50.9686220780717,0.922823976304362,0.964993993199473
"5628",52.8609802780369,0.869232919263822,1.0625261665244
"5629",87.6787529474362,1.35322447565435,1.13204869098849
"5630",61.686191973008,1.19312505520531,0.903321989040941
"5631",67.6861669921863,1.22783468128663,0.963164820632501
"5632",51.0529950952776,0.867832011316376,1.0278414955137
"5633",57.2417395854661,0.938161782131775,1.06604533321338
"5634",56.8191540336177,0.909626827938284,1.09137019596416
"5635",39.3141828804271,0.732930587418497,0.937188593011414
"5636",55.6477385030825,0.848143357418322,1.14635423914
