"timestamp","row_number","ward","div","precinct","obs","log_obs","precinct_num","minute"
"11/5/2019 10:48:00",245,"17","07","1707",94,4.54329478227,376,218
"11/5/2019 8:52:00",246,"19","10","1910",37,3.61091791264422,427,102
"11/5/2019 11:05:00",247,"41","20","4120",56,4.02535169073515,1034,235
"11/5/2019 14:53:00",248,"13","02","1302",102,4.62497281328427,298,463
"11/5/2019 10:10:00",249,"59","20","5920",29,3.36729582998647,1509,180
"11/5/2019 13:41:00",250,"66","28","6628",110,4.70048036579242,1685,391
"11/5/2019 9:49:00",251,"40","10","4010",18,2.89037175789616,973,159
"11/5/2019 13:32:00",252,"31","11","3111",63,4.14313472639153,697,382
"11/5/2019 13:25:00",253,"42","07","4207",58,4.06044301054642,1047,375
"11/5/2019 12:07:00",255,"37","20","3720",42,3.73766961828337,895,297
"11/5/2019 14:49:00",256,"34","23","3423",166,5.11198778835654,783,459
"11/5/2019 10:05:00",257,"21","19","2119",52,3.95124371858143,466,175
"11/5/2019 8:26:00",258,"40","15","4015",11,2.39789527279837,978,76
"11/5/2019 13:04:00",259,"66","30","6630",93,4.53259949315326,1687,354
"11/5/2019 8:16:00",260,"49","12","4912",24,3.17805383034795,1206,66
"11/5/2019 10:42:00",261,"53","09","5309",29,3.36729582998647,1311,212
"11/5/2019 11:46:00",262,"50","30","5030",89,4.48863636973214,1246,276
"11/5/2019 13:23:00",263,"50","24","5024",114,4.7361984483945,1240,373
"11/5/2019 10:34:00",264,"31","08","3108",30,3.40119738166216,694,204
"11/5/2019 11:47:00",265,"40","09","4009",79,4.36944785246702,972,277
"11/5/2019 7:21:00",266,"36","40","3640",3,1.09861228866811,874,11
"11/5/2019 11:01:00",267,"43","04","4304",54,3.98898404656427,1069,231
"11/5/2019 9:06:00",268,"64","09","6409",28,3.3322045101752,1625,116
"11/5/2019 12:51:00",269,"66","42","6642",80,4.38202663467388,1699,341
"11/5/2019 8:01:00",270,"40","02","4002",7,1.94591014905531,965,51
"11/5/2019 7:44:00",271,"23","07","2307",4,1.38629436111989,528,34
"11/5/2019 11:01:00",272,"15","14","1514",82,4.40671924726425,346,231
"11/5/2019 7:13:00",273,"23","19","2319",1,0,540,3
"11/5/2019 7:28:00",274,"10","07","1007",2,0.693147180559945,230,18
"11/5/2019 13:56:00",275,"61","13","6113",78,4.35670882668959,1550,406
"11/5/2019 9:30:00",276,"50","28","5028",67,4.20469261939097,1244,140
"11/5/2019 12:08:00",277,"19","07","1907",68,4.21950770517611,424,298
"11/5/2019 8:21:00",278,"38","14","3814",12,2.484906649788,910,71
"11/5/2019 9:39:00",279,"15","16","1516",68,4.21950770517611,348,149
"11/5/2019 13:52:00",280,"10","13","1013",151,5.01727983681492,236,402
"11/5/2019 9:47:00",281,"35","19","3519",49,3.89182029811063,821,157
"11/5/2019 13:09:00",282,"60","01","6001",47,3.85014760171006,1515,359
"11/5/2019 7:35:00",283,"54","04","5404",2,0.693147180559945,1329,25
"11/5/2019 11:27:00",284,"60","04","6004",57,4.04305126783455,1518,257
"11/5/2019 9:09:00",285,"47","04","4704",17,2.83321334405622,1161,119
"11/5/2019 9:59:00",286,"34","04","3404",57,4.04305126783455,764,169
"11/5/2019 9:34:00",287,"52","16","5216",77,4.34380542185368,1290,144
"11/5/2019 13:21:00",288,"38","18","3818",118,4.77068462446567,914,371
"11/5/2019 12:33:00",289,"13","16","1316",69,4.23410650459726,312,323
"11/5/2019 8:52:00",290,"27","13","2713",20,2.99573227355399,623,102
"11/5/2019 11:46:00",291,"11","17","1117",44,3.78418963391826,269,276
"11/5/2019 13:57:00",292,"28","10","2810",101,4.61512051684126,643,407
"11/5/2019 11:13:00",293,"23","16","2316",56,4.02535169073515,537,243
"11/5/2019 7:52:00",294,"21","34","2134",15,2.70805020110221,481,42
"11/5/2019 9:04:00",295,"52","23","5223",55,4.00733318523247,1297,114
"11/5/2019 14:45:00",297,"29","07","2907",93,4.53259949315326,658,455
"11/5/2019 10:19:00",298,"63","11","6311",129,4.85981240436167,1602,189
"11/5/2019 7:53:00",299,"27","10","2710",4,1.38629436111989,620,43
"11/5/2019 11:24:00",300,"26","18","2618",37,3.61091791264422,605,254
"11/5/2019 9:46:00",301,"54","05","5405",48,3.87120101090789,1330,156
"11/5/2019 8:03:00",302,"57","18","5718",11,2.39789527279837,1435,53
"11/5/2019 8:56:00",304,"33","16","3316",16,2.77258872223978,752,106
"11/5/2019 7:45:00",305,"49","11","4911",6,1.79175946922805,1205,35
"11/5/2019 9:49:00",306,"33","23","3323",36,3.58351893845611,759,159
"11/5/2019 7:14:00",307,"35","22","3522",1,0,824,4
"11/5/2019 11:02:00",308,"59","09","5909",54,3.98898404656427,1498,232
"11/5/2019 12:09:00",309,"52","21","5221",29,3.36729582998647,1295,299
"11/5/2019 8:51:00",310,"22","26","2226",41,3.71357206670431,518,101
"11/5/2019 10:43:00",311,"58","34","5834",65,4.17438726989564,1479,213
"11/5/2019 7:51:00",312,"42","03","4203",6,1.79175946922805,1043,41
"11/5/2019 9:27:00",313,"27","10","2710",22,3.09104245335832,620,137
"11/5/2019 8:41:00",314,"39","30","3930",29,3.36729582998647,947,91
"11/5/2019 9:44:00",315,"62","24","6224",35,3.55534806148941,1589,154
"11/5/2019 13:54:00",316,"35","29","3529",56,4.02535169073515,831,404
"11/5/2019 9:09:00",317,"50","08","5008",51,3.93182563272433,1224,119
"11/5/2019 8:02:00",318,"56","11","5611",8,2.07944154167984,1387,52
"11/5/2019 8:55:00",319,"32","19","3219",32,3.46573590279973,724,105
"11/5/2019 13:06:00",320,"22","28","2228",60,4.0943445622221,520,356
"11/5/2019 11:34:00",321,"31","11","3111",52,3.95124371858143,697,264
"11/5/2019 9:22:00",322,"36","31","3631",30,3.40119738166216,865,132
"11/5/2019 11:28:00",323,"20","11","2011",35,3.55534806148941,447,258
"11/5/2019 12:29:00",324,"23","06","2306",42,3.73766961828337,527,319
"11/5/2019 13:54:00",325,"58","26","5826",105,4.65396035015752,1471,404
"11/5/2019 7:51:00",326,"40","20","4020",4,1.38629436111989,983,41
"11/5/2019 11:54:00",327,"42","18","4218",62,4.12713438504509,1058,284
"11/5/2019 13:14:00",328,"16","18","1618",105,4.65396035015752,369,364
"11/5/2019 8:40:00",329,"47","04","4704",11,2.39789527279837,1161,90
"11/5/2019 9:43:00",330,"65","03","6503",39,3.66356164612965,1637,153
"11/5/2019 11:28:00",331,"31","11","3111",50,3.91202300542815,697,258
"11/5/2019 13:13:00",332,"32","13","3213",44,3.78418963391826,718,363
"11/5/2019 14:26:00",333,"66","25","6625",114,4.7361984483945,1682,436
"11/5/2019 9:37:00",334,"21","18","2118",51,3.93182563272433,465,147
"11/5/2019 8:04:00",335,"59","13","5913",18,2.89037175789616,1502,54
"11/5/2019 7:59:00",336,"31","03","3103",6,1.79175946922805,689,49
"11/5/2019 7:35:00",339,"51","15","5115",6,1.79175946922805,1261,25
"11/5/2019 9:49:00",340,"44","17","4417",41,3.71357206670431,1107,159
"11/5/2019 10:52:00",341,"33","04","3304",42,3.73766961828337,740,222
"11/5/2019 13:24:00",342,"40","36","4036",49,3.89182029811063,999,374
"11/5/2019 10:20:00",343,"39","29","3929",43,3.76120011569356,946,190
"11/5/2019 13:19:00",344,"65","04","6504",147,4.99043258677874,1638,369
"11/5/2019 7:19:00",345,"32","22","3222",2,0.693147180559945,727,9
"11/5/2019 14:19:00",346,"28","12","2812",115,4.74493212836325,645,429
"11/5/2019 7:33:00",347,"40","51","4051",2,0.693147180559945,1014,23
"11/5/2019 10:26:00",348,"57","02","5702",76,4.33073334028633,1419,196
"11/5/2019 8:07:00",349,"58","04","5804",15,2.70805020110221,1449,57
"11/5/2019 13:09:00",350,"27","13","2713",44,3.78418963391826,623,359
"11/5/2019 12:35:00",351,"23","21","2321",91,4.51085950651685,542,325
"11/5/2019 9:30:00",352,"34","32","3432",42,3.73766961828337,792,140
"11/5/2019 10:18:00",353,"29","09","2909",38,3.63758615972639,660,188
"11/5/2019 13:00:00",354,"56","25","5625",85,4.44265125649032,1401,350
"11/5/2019 14:13:00",355,"19","02","1902",84,4.43081679884331,419,423
"11/5/2019 11:39:00",356,"31","16","3116",119,4.77912349311153,702,269
"11/5/2019 14:21:00",357,"31","18","3118",173,5.15329159449778,704,431
"11/5/2019 9:14:00",358,"13","09","1309",41,3.71357206670431,305,124
"11/5/2019 13:24:00",359,"51","11","5111",66,4.18965474202643,1257,374
"11/5/2019 13:32:00",360,"11","13","1113",60,4.0943445622221,265,382
"11/5/2019 11:16:00",361,"14","09","1409",43,3.76120011569356,330,246
"11/5/2019 14:14:00",362,"11","17","1117",116,4.75359019110636,269,424
"11/5/2019 10:20:00",363,"66","38","6638",69,4.23410650459726,1695,190
"11/5/2019 8:42:00",364,"35","29","3529",16,2.77258872223978,831,92
"11/5/2019 14:54:00",365,"24","11","2411",88,4.47733681447821,555,464
"11/5/2019 7:54:00",366,"40","43","4043",6,1.79175946922805,1006,44
"11/5/2019 14:06:00",367,"14","08","1408",15,2.70805020110221,329,416
"11/5/2019 9:18:00",368,"52","23","5223",66,4.18965474202643,1297,128
"11/5/2019 11:08:00",369,"34","07","3407",77,4.34380542185368,767,238
"11/5/2019 14:40:00",370,"17","28","1728",102,4.62497281328427,397,450
"11/5/2019 9:59:00",371,"59","17","5917",105,4.65396035015752,1506,169
"11/5/2019 9:32:00",372,"38","04","3804",60,4.0943445622221,900,142
