"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"0501",0.0789997983431925,0.654960665797159,299.510284701727,0.0789997983431925,0.548598323130423,274.958826041605,0.0789997983431925,0.712910185421347,332.279065121111
"0502",0.592497855065405,0.695352477691838,311.855696135776,0.592497855065405,0.670249512183134,314.090531974186,0.592497855065405,0.716026949628405,333.449414564746
"0503",0.917100425834318,0.779589948801469,339.263821607095,0.917100425834318,0.629202501787067,314.632108826449,0.917100425834318,0.989084290124408,419.544171707337
"0504",0.850612748268759,0.813824646730055,351.079515420972,0.850612748268759,0.770862518297227,351.661362589823,0.850612748268759,0.877442905432343,398.766837660833
"0505",0.721925845567001,0.0730782574743562,167.379945034107,0.721925845567001,-0.358228791908013,111.686480836784,0.721925845567001,0.865010166802311,388.201329868269
"0506",0.670132625107512,0.717834861193944,318.946364388275,0.670132625107512,0.62960634819042,315.605726691469,0.670132625107512,0.813356868635115,350.26106049866
"0507",0.430122704115341,0.450806108124453,244.201620806765,0.430122704115341,0.405001975615532,244.164473535214,0.430122704115341,0.471973960127342,257.476751810336
"0508",0.809095977207478,0.957444458981959,405.302033025631,0.809095977207478,0.923136040668611,407.320217155973,0.809095977207478,0.98630739784856,431.613180355701
"0509",0.38273037707879,0.621020735915513,289.515497246405,0.38273037707879,0.357940345945441,240.93335778632,0.38273037707879,0.803107782425585,353.813249860675
"0510",0.362913872837245,0.710285306915087,316.54752796479,0.362913872837245,0.650980931813191,314.749763912807,0.362913872837245,0.775708461138399,338.437791808924
"0511",0.566771344926864,0.729114863217108,322.56444765394,0.566771344926864,0.747689330527666,330.278068674639,0.566771344926864,0.891031216860835,385.579701484149
"0512",-0.345181908011198,0.435846243305029,240.575587678057,-0.345181908011198,-0.0614848469435798,152.886636854417,-0.345181908011198,0.477309968781363,249.74092538881
"0513",-0.831315312740952,-0.687282433600262,78.2497517694792,-0.831315312740952,-0.831576675893608,69.3322646247645,-0.831315312740952,-0.309645100820229,115.263226319254
"0514",0.391780547762151,0.702486617406434,314.08847324479,0.391780547762151,0.513716644456718,269.438962686671,0.391780547762151,0.783137677917316,341.883237129594
"0515",0.135189383455396,0.39519036332671,230.990931936975,0.135189383455396,0.34516129240227,231.133579920394,0.135189383455396,0.443503784565066,245.37076277949
