"timestamp","row_number","ward","div","precinct","obs","log_obs","precinct_num","minute"
2020-11-03 17:13:31,388,"39","40","3940",144,4.969813299576,957,612
2020-11-03 17:14:54,389,"56","36","5636",122,4.80402104473326,1412,615
2020-11-03 17:21:36,390,"02","03","0203",51,3.93182563272433,24,1
2020-11-03 17:21:51,391,"24","08","2408",200,5.29831736654804,552,600
2020-11-03 17:22:16,392,"55","10","5510",197,5.28320372873799,1357,617
2020-11-03 17:22:53,393,"02","16","0216",35,3.55534806148941,37,45
2020-11-03 17:25:14,394,"30","03","3003",129,4.85981240436167,672,620
2020-11-03 17:26:55,395,"48","13","4813",148,4.99721227376411,1184,456
2020-11-03 17:27:35,396,"47","01","4701",202,5.30826769740121,1158,627
2020-11-03 17:28:21,397,"08","33","0833",124,4.82028156560504,204,270
2020-11-03 17:28:35,398,"15","18","1518",178,5.18178355029209,350,615
2020-11-03 17:32:10,399,"60","08","6008",121,4.79579054559674,1522,631
2020-11-03 17:32:42,400,"60","12","6012",163,5.09375020080676,1526,632
2020-11-03 17:32:52,401,"31","03","3103",225,5.41610040220442,689,630
2020-11-03 17:32:53,402,"21","33","2133",330,5.79909265446053,480,629
2020-11-03 17:33:19,403,"60","23","6023",158,5.06259503302697,1537,633
2020-11-03 17:33:58,404,"44","08","4408",103,4.63472898822964,1098,633
2020-11-03 17:34:16,405,"36","37","3637",211,5.35185813347607,871,633
2020-11-03 17:34:26,406,"31","13","3113",169,5.12989871492307,699,630
2020-11-03 17:34:35,407,"31","13","3113",169,5.12989871492307,699,630
2020-11-03 17:34:47,408,"60","01","6001",117,4.76217393479776,1515,634
2020-11-03 17:34:51,409,"36","38","3638",179,5.18738580584075,872,634
2020-11-03 17:35:10,410,"60","02","6002",195,5.27299955856375,1516,635
2020-11-03 17:36:17,411,"08","31","0831",177,5.17614973257383,202,600
2020-11-03 17:41:17,412,"50","27","5027",93,4.53259949315326,1243,210
2020-11-03 17:46:23,413,"22","17","2217",125,4.8283137373023,509,625
2020-11-03 17:48:37,414,"17","17","1717",150,5.01063529409626,386,648
2020-11-03 17:49:22,415,"56","36","5636",122,4.80402104473326,1412,615
2020-11-03 17:50:57,416,"01","18","0118",19,2.94443897916644,18,30
2020-11-03 17:57:23,417,"01","20","0120",199,5.29330482472449,20,654
2020-11-03 17:59:13,418,"40","08","4008",139,4.93447393313069,971,557
2020-11-03 17:59:36,419,"05","37","0537",163,5.09375020080676,130,659
2020-11-03 18:00:06,420,"05","01","0501",155,5.04342511691925,94,659
2020-11-03 18:04:13,421,"05","25","0525",158,5.06259503302697,118,665
2020-11-03 18:04:55,422,"01","11","0111",179,5.18738580584075,11,664
2020-11-03 18:06:03,423,"64","10","6410",8,2.07944154167984,1626,645
2020-11-03 18:07:50,424,"22","09","2209",166,5.11198778835654,501,662
2020-11-03 18:08:26,425,"64","10","6410",214,5.36597601502185,1626,646
2020-11-03 18:09:26,426,"39","14","3914",232,5.44673737166631,931,660
2020-11-03 18:09:28,427,"05","32","0532",240,5.48063892334199,125,665
2020-11-03 18:10:14,428,"05","17","0517",244,5.4971682252932,110,669
2020-11-03 18:13:12,429,"02","06","0206",186,5.2257466737132,27,671
2020-11-03 18:15:33,430,"60","23","6023",58,4.06044301054642,1537,130
2020-11-03 18:17:53,431,"01","01","0101",136,4.91265488573605,1,660
2020-11-03 18:17:57,432,"64","14","6414",165,5.10594547390058,1630,675
2020-11-03 18:18:15,433,"01","03","0103",230,5.4380793089232,3,660
2020-11-03 18:18:40,434,"01","10","0110",189,5.24174701505964,10,660
2020-11-03 18:22:58,435,"39","06","3906",288,5.66296048013595,923,660
2020-11-03 18:23:16,436,"31","10","3110",175,5.16478597392351,696,680
2020-11-03 18:27:37,437,"03","12","0312",209,5.34233425196481,62,687
2020-11-03 18:29:43,438,"31","10","3110",175,5.16478597392351,696,680
2020-11-03 18:30:49,439,"18","11","1811",253,5.53338948872752,409,690
2020-11-03 18:32:15,440,"60","09","6009",208,5.33753807970132,1523,690
2020-11-03 18:32:24,441,"22","17","2217",101,4.61512051684126,509,370
2020-11-03 18:36:45,443,"47","01","4701",209,5.34233425196481,1158,696
2020-11-03 18:37:40,445,"43","13","4313",175,5.16478597392351,1078,680
2020-11-03 18:38:01,446,"47","02","4702",132,4.88280192258637,1159,696
2020-11-03 18:38:02,447,"43","16","4316",166,5.11198778835654,1081,680
2020-11-03 18:38:31,448,"43","14","4314",165,5.10594547390058,1079,680
2020-11-03 18:38:32,449,"01","02","0102",195,5.27299955856375,2,660
2020-11-03 18:38:48,450,"01","04","0104",214,5.36597601502185,4,660
2020-11-03 18:38:51,451,"43","09","4309",109,4.69134788222914,1074,680
2020-11-03 18:39:06,452,"01","05","0105",108,4.68213122712422,5,660
2020-11-03 18:39:10,453,"31","11","3111",250,5.52146091786225,697,695
2020-11-03 18:39:14,454,"43","10","4310",129,4.85981240436167,1075,680
2020-11-03 18:39:21,455,"01","06","0106",168,5.12396397940326,6,660
2020-11-03 18:39:35,456,"01","07","0107",115,4.74493212836325,7,660
2020-11-03 18:39:48,457,"01","08","0108",160,5.07517381523383,8,660
2020-11-03 18:40:04,458,"01","09","0109",167,5.11799381241676,9,660
2020-11-03 18:40:19,459,"01","11","0111",180,5.19295685089021,11,660
2020-11-03 18:40:31,460,"01","12","0112",171,5.14166355650266,12,660
2020-11-03 18:40:46,461,"01","13","0113",240,5.48063892334199,13,660
2020-11-03 18:40:57,462,"01","14","0114",182,5.2040066870768,14,660
2020-11-03 18:41:12,463,"01","15","0115",276,5.62040086571715,15,660
2020-11-03 18:41:15,464,"05","34","0534",203,5.31320597904179,127,695
2020-11-03 18:41:26,465,"01","16","0116",163,5.09375020080676,16,660
2020-11-03 18:41:38,466,"01","17","0117",234,5.4553211153577,17,660
2020-11-03 18:41:48,467,"01","18","0118",271,5.6021188208797,18,660
2020-11-03 18:42:09,468,"01","19","0119",265,5.57972982598622,19,660
2020-11-03 18:42:31,469,"01","20","0120",198,5.28826703069454,20,660
2020-11-03 18:42:31,470,"22","14","2214",200,5.29831736654804,506,700
2020-11-03 18:42:46,471,"01","21","0121",279,5.63121178182137,21,660
2020-11-03 18:46:53,472,"31","11","3111",250,5.52146091786225,697,706
2020-11-03 18:50:51,473,"18","19","1819",203,5.31320597904179,417,600
2020-11-03 18:59:36,474,"06","01","0601",201,5.30330490805908,131,720
2020-11-03 18:59:39,475,"47","01","4701",211,5.35185813347607,1158,720
2020-11-03 19:00:28,476,"39","14","3914",238,5.47227067367148,931,720
2020-11-03 19:00:35,477,"58","39","5839",306,5.72358510195238,1484,495
2020-11-03 19:00:37,478,"17","17","1717",150,5.01063529409626,386,648
2020-11-03 19:00:49,479,"27","13","2713",179,5.18738580584075,623,720
2020-11-03 19:01:07,480,"22","24","2224",128,4.85203026391962,516,715
2020-11-03 19:01:38,481,"27","06","2706",265,5.57972982598622,616,720
2020-11-03 19:02:44,482,"08","34","0834",137,4.91998092582813,205,722
2020-11-03 19:08:41,483,"36","29","3629",172,5.14749447681345,863,725
2020-11-03 19:12:28,484,"05","26","0526",248,5.51342874616498,119,726
2020-11-03 19:17:48,485,"03","09","0309",234,5.4553211153577,59,735
2020-11-03 19:18:45,486,"03","08","0308",217,5.37989735354046,58,736
2020-11-03 19:28:48,487,"22","21","2221",160,5.07517381523383,513,740
2020-11-03 19:29:48,488,"22","21","2221",160,5.07517381523383,513,740
2020-11-03 19:30:16,489,"31","03","3103",237,5.46806014113513,689,752
2020-11-03 19:30:47,490,"22","22","2222",160,5.07517381523383,514,730
2020-11-03 19:31:20,491,"31","13","3113",185,5.22035582507832,699,752
2020-11-03 19:31:32,492,"31","13","3113",185,5.22035582507832,699,752
2020-11-03 19:33:17,493,"47","01","4701",215,5.37063802812766,1158,750
2020-11-03 19:38:38,494,"17","17","1717",164,5.0998664278242,386,758
2020-11-03 19:39:04,495,"17","17","1717",164,5.0998664278242,386,758
2020-11-03 19:39:21,496,"17","17","1717",164,5.0998664278242,386,758
2020-11-03 19:39:42,497,"17","17","1717",164,5.0998664278242,386,758
2020-11-03 19:40:27,498,"17","16","1716",125,4.8283137373023,385,760
2020-11-03 19:53:55,499,"29","10","2910",148,4.99721227376411,661,180
2020-11-03 19:56:34,500,"27","07","2707",153,5.03043792139244,617,775
2020-11-03 19:57:19,501,"27","02","2702",129,4.85981240436167,612,777
2020-11-03 19:59:24,502,"49","10","4910",188,5.23644196282995,1204,560
2020-11-03 20:17:45,504,"03","01","0301",169,5.12989871492307,51,600
2020-11-03 20:18:16,505,"03","04","0304",168,5.12396397940326,54,600
2020-11-03 20:19:03,506,"11","20","1120",224,5.41164605185504,272,630
